#reqtime=1732322987.962,2024-11-23 00:49:47.962,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=189&dataTypes.0=990.3586812447757&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,KOSM_east,KOSM_north,KOSM_up
1446033600.000,2015-10-28 12:00:00,        -0.128937,        -0.014747,         0.093158
1446120000.000,2015-10-29 12:00:00,        -0.128079,        -0.016246,         0.098015
1446206400.000,2015-10-30 12:00:00,        -0.127484,        -0.016606,         0.109521
1446292800.000,2015-10-31 12:00:00,        -0.127518,        -0.016729,         0.098373
1446379200.000,2015-11-01 12:00:00,        -0.129405,        -0.015994,         0.102551
1446465600.000,2015-11-02 12:00:00,        -0.130312,        -0.018084,         0.098784
1446552000.000,2015-11-03 12:00:00,        -0.128582,        -0.013727,         0.093053
1446638400.000,2015-11-04 12:00:00,        -0.128813,        -0.016729,         0.095589
1446724800.000,2015-11-05 12:00:00,        -0.129761,        -0.016609,         0.099221
1446811200.000,2015-11-06 12:00:00,        -0.124316,        -0.009826,         0.090228
1446897600.000,2015-11-07 12:00:00,        -0.123594,        -0.012838,         0.095479
1446984000.000,2015-11-08 12:00:00,        -0.128039,        -0.015895,         0.106851
1447070400.000,2015-11-09 12:00:00,        -0.127202,        -0.015239,         0.115930
1447156800.000,2015-11-10 12:00:00,        -0.128668,        -0.012486,         0.104840
1447243200.000,2015-11-11 12:00:00,        -0.130095,        -0.017124,         0.119043
1447329600.000,2015-11-12 12:00:00,        -0.124254,        -0.018385,         0.096003
1447416000.000,2015-11-13 12:00:00,        -0.125757,        -0.016304,         0.106666
1447502400.000,2015-11-14 12:00:00,        -0.130477,        -0.017152,         0.103805
1447588800.000,2015-11-15 12:00:00,        -0.126637,        -0.014933,         0.112779
1447675200.000,2015-11-16 12:00:00,        -0.124403,        -0.017918,         0.091203
1447761600.000,2015-11-17 12:00:00,        -0.129226,        -0.017898,         0.102256
1447848000.000,2015-11-18 12:00:00,        -0.132192,        -0.014614,         0.103700
1447934400.000,2015-11-19 12:00:00,        -0.129232,        -0.017714,         0.100147
1448020800.000,2015-11-20 12:00:00,        -0.128663,        -0.016185,         0.110475
1448107200.000,2015-11-21 12:00:00,        -0.128505,        -0.017408,         0.102480
1448193600.000,2015-11-22 12:00:00,        -0.129072,        -0.017086,         0.105034
1448280000.000,2015-11-23 12:00:00,        -0.130238,        -0.018693,         0.093575
1448366400.000,2015-11-24 12:00:00,        -0.129998,        -0.017655,         0.095905
1448452800.000,2015-11-25 12:00:00,        -0.129610,        -0.017860,         0.105561
1448539200.000,2015-11-26 12:00:00,        -0.132649,        -0.025468,         0.090458
1448625600.000,2015-11-27 12:00:00,        -0.130463,        -0.019049,         0.090705
1448712000.000,2015-11-28 12:00:00,        -0.127527,        -0.017700,         0.110892
1448798400.000,2015-11-29 12:00:00,        -0.125122,        -0.016162,         0.097419
1448884800.000,2015-11-30 12:00:00,        -0.127106,        -0.015604,         0.098857
1448971200.000,2015-12-01 12:00:00,        -0.128524,        -0.015746,         0.097900
1449057600.000,2015-12-02 12:00:00,        -0.131016,        -0.022202,         0.105127
1449144000.000,2015-12-03 12:00:00,        -0.131360,        -0.016232,         0.114484
1449230400.000,2015-12-04 12:00:00,        -0.131099,        -0.016970,         0.107818
1449316800.000,2015-12-05 12:00:00,        -0.130889,        -0.016876,         0.110178
1449403200.000,2015-12-06 12:00:00,        -0.130151,        -0.016880,         0.105703
1449489600.000,2015-12-07 12:00:00,        -0.128763,        -0.017856,         0.109408
1449576000.000,2015-12-08 12:00:00,        -0.127711,        -0.018932,         0.102017
1449662400.000,2015-12-09 12:00:00,        -0.127915,        -0.015566,         0.100779
1449748800.000,2015-12-10 12:00:00,        -0.125304,        -0.021067,         0.105369
1449835200.000,2015-12-11 12:00:00,        -0.125074,        -0.018562,         0.117503
1449921600.000,2015-12-12 12:00:00,        -0.127569,        -0.018604,         0.109911
1450008000.000,2015-12-13 12:00:00,        -0.126855,        -0.021527,         0.109886
1450094400.000,2015-12-14 12:00:00,        -0.126222,        -0.018517,         0.108250
1450180800.000,2015-12-15 12:00:00,        -0.125279,        -0.014719,         0.109420
1450267200.000,2015-12-16 12:00:00,        -0.128820,        -0.019903,         0.105650
1450353600.000,2015-12-17 12:00:00,        -0.128069,        -0.015731,         0.105677
1450440000.000,2015-12-18 12:00:00,        -0.130988,        -0.016107,         0.097314
1450526400.000,2015-12-19 12:00:00,        -0.128738,        -0.018493,         0.107775
1450612800.000,2015-12-20 12:00:00,        -0.127523,        -0.016832,         0.098540
1450699200.000,2015-12-21 12:00:00,        -0.128086,        -0.015427,         0.118850
1450785600.000,2015-12-22 12:00:00,        -0.121569,        -0.015199,         0.122746
1450872000.000,2015-12-23 12:00:00,        -0.130065,        -0.016739,         0.116301
1450958400.000,2015-12-24 12:00:00,        -0.127326,        -0.016104,         0.104200
1451044800.000,2015-12-25 12:00:00,        -0.129413,        -0.016177,         0.100224
1451131200.000,2015-12-26 12:00:00,        -0.132525,        -0.021796,         0.117733
1451217600.000,2015-12-27 12:00:00,        -0.125563,        -0.018797,         0.114998
1451304000.000,2015-12-28 12:00:00,        -0.131394,        -0.020897,         0.126543
1451390400.000,2015-12-29 12:00:00,        -0.126862,        -0.019454,         0.101883
1451476800.000,2015-12-30 12:00:00,        -0.130349,        -0.019727,         0.118157
1451649600.000,2016-01-01 12:00:00,        -0.129160,        -0.019435,         0.113345
1451736000.000,2016-01-02 12:00:00,        -0.132642,        -0.020518,         0.112537
1451822400.000,2016-01-03 12:00:00,        -0.129764,        -0.019926,         0.108457
1451908800.000,2016-01-04 12:00:00,        -0.130349,        -0.018220,         0.109750
1451995200.000,2016-01-05 12:00:00,        -0.126179,        -0.018865,         0.129997
1452081600.000,2016-01-06 12:00:00,        -0.130006,        -0.018880,         0.121774
1452168000.000,2016-01-07 12:00:00,        -0.129222,        -0.019473,         0.106420
1452254400.000,2016-01-08 12:00:00,        -0.131383,        -0.019403,         0.104070
1452340800.000,2016-01-09 12:00:00,        -0.128798,        -0.020215,         0.108642
1452427200.000,2016-01-10 12:00:00,        -0.129449,        -0.018434,         0.110560
1452513600.000,2016-01-11 12:00:00,        -0.128031,        -0.020045,         0.097204
1452600000.000,2016-01-12 12:00:00,        -0.130108,        -0.019167,         0.102919
1452686400.000,2016-01-13 12:00:00,        -0.129765,        -0.020433,         0.107364
1452772800.000,2016-01-14 12:00:00,        -0.127914,        -0.020456,         0.111847
1452859200.000,2016-01-15 12:00:00,        -0.129994,        -0.018786,         0.108343
1452945600.000,2016-01-16 12:00:00,        -0.130755,        -0.019068,         0.098260
1453032000.000,2016-01-17 12:00:00,        -0.128869,        -0.019879,         0.117291
1453118400.000,2016-01-18 12:00:00,        -0.127440,        -0.019306,         0.108041
1453204800.000,2016-01-19 12:00:00,        -0.128688,        -0.020704,         0.109662
1453291200.000,2016-01-20 12:00:00,        -0.129358,        -0.021992,         0.113915
1453377600.000,2016-01-21 12:00:00,        -0.128644,        -0.019874,         0.117869
1453464000.000,2016-01-22 12:00:00,        -0.130264,        -0.019298,         0.116843
1453550400.000,2016-01-23 12:00:00,        -0.130986,        -0.021543,         0.110665
1453636800.000,2016-01-24 12:00:00,        -0.128954,        -0.021371,         0.111515
1453723200.000,2016-01-25 12:00:00,        -0.130666,        -0.017865,         0.111671
1453809600.000,2016-01-26 12:00:00,        -0.129473,        -0.021917,         0.108865
1453896000.000,2016-01-27 12:00:00,        -0.128437,        -0.021704,         0.108701
1453982400.000,2016-01-28 12:00:00,        -0.130645,        -0.021968,         0.111405
1454068800.000,2016-01-29 12:00:00,        -0.129131,        -0.022059,         0.115356
1454155200.000,2016-01-30 12:00:00,        -0.129741,        -0.023256,         0.118515
1454241600.000,2016-01-31 12:00:00,        -0.132855,        -0.020351,         0.122296
1454414400.000,2016-02-02 12:00:00,        -0.127556,        -0.019804,         0.113119
1454500800.000,2016-02-03 12:00:00,        -0.132317,        -0.019179,         0.118315
1454587200.000,2016-02-04 12:00:00,        -0.131327,        -0.022660,         0.116385
1454673600.000,2016-02-05 12:00:00,        -0.131306,        -0.022221,         0.122870
1454760000.000,2016-02-06 12:00:00,        -0.130853,        -0.020935,         0.114935
1454846400.000,2016-02-07 12:00:00,        -0.135345,        -0.023078,         0.115492
1454932800.000,2016-02-08 12:00:00,        -0.130600,        -0.023002,         0.119932
1455019200.000,2016-02-09 12:00:00,        -0.131810,        -0.022765,         0.102374
1455105600.000,2016-02-10 12:00:00,        -0.130753,        -0.023127,         0.112410
1455192000.000,2016-02-11 12:00:00,        -0.133260,        -0.020795,         0.125988
1455278400.000,2016-02-12 12:00:00,        -0.132823,        -0.021651,         0.115390
1455364800.000,2016-02-13 12:00:00,        -0.129864,        -0.021380,         0.123736
1455451200.000,2016-02-14 12:00:00,        -0.132647,        -0.021730,         0.122410
1455537600.000,2016-02-15 12:00:00,        -0.131878,        -0.019777,         0.113425
1455624000.000,2016-02-16 12:00:00,        -0.131976,        -0.022534,         0.132539
1455710400.000,2016-02-17 12:00:00,        -0.126689,        -0.018712,         0.116245
1455796800.000,2016-02-18 12:00:00,        -0.133416,        -0.022548,         0.122200
1455883200.000,2016-02-19 12:00:00,        -0.133722,        -0.022538,         0.110608
1455969600.000,2016-02-20 12:00:00,        -0.134126,        -0.023410,         0.113468
1456056000.000,2016-02-21 12:00:00,        -0.130893,        -0.022335,         0.131872
1456142400.000,2016-02-22 12:00:00,        -0.131706,        -0.021092,         0.113131
1456228800.000,2016-02-23 12:00:00,        -0.132080,        -0.022701,         0.109883
1456315200.000,2016-02-24 12:00:00,        -0.135877,        -0.021017,         0.101232
1456401600.000,2016-02-25 12:00:00,        -0.134718,        -0.023544,         0.113211
1456488000.000,2016-02-26 12:00:00,        -0.133245,        -0.024320,         0.125912
1456574400.000,2016-02-27 12:00:00,        -0.132336,        -0.022138,         0.121973
1456660800.000,2016-02-28 12:00:00,        -0.131318,        -0.022797,         0.118262
1456747200.000,2016-02-29 12:00:00,        -0.132808,        -0.022441,         0.107742
1456833600.000,2016-03-01 12:00:00,        -0.132833,        -0.025445,         0.108497
1456920000.000,2016-03-02 12:00:00,        -0.130924,        -0.026434,         0.136180
1457006400.000,2016-03-03 12:00:00,        -0.133025,        -0.023390,         0.128261
1457092800.000,2016-03-04 12:00:00,        -0.132619,        -0.026309,         0.128659
1457179200.000,2016-03-05 12:00:00,        -0.132360,        -0.022909,         0.125593
1457265600.000,2016-03-06 12:00:00,        -0.134029,        -0.023858,         0.111586
1457352000.000,2016-03-07 12:00:00,        -0.129187,        -0.025343,         0.116923
1457438400.000,2016-03-08 12:00:00,        -0.132991,        -0.023204,         0.122268
1457524800.000,2016-03-09 12:00:00,        -0.131988,        -0.024208,         0.127728
1457611200.000,2016-03-10 12:00:00,        -0.130278,        -0.023639,         0.122440
1457697600.000,2016-03-11 12:00:00,        -0.133465,        -0.022471,         0.126451
1457784000.000,2016-03-12 12:00:00,        -0.133157,        -0.023901,         0.123638
1457870400.000,2016-03-13 12:00:00,        -0.133864,        -0.024210,         0.119641
1457956800.000,2016-03-14 12:00:00,        -0.132665,        -0.023343,         0.119827
1458043200.000,2016-03-15 12:00:00,        -0.133267,        -0.023314,         0.115086
1458129600.000,2016-03-16 12:00:00,        -0.132409,        -0.023867,         0.125358
1458216000.000,2016-03-17 12:00:00,        -0.134017,        -0.029444,         0.138660
1458302400.000,2016-03-18 12:00:00,        -0.136402,        -0.029823,         0.136974
1458388800.000,2016-03-19 12:00:00,        -0.133127,        -0.024369,         0.121865
1458475200.000,2016-03-20 12:00:00,        -0.131234,        -0.020585,         0.130517
1458561600.000,2016-03-21 12:00:00,        -0.136758,        -0.026057,         0.112256
1458648000.000,2016-03-22 12:00:00,        -0.135528,        -0.025873,         0.113064
1458734400.000,2016-03-23 12:00:00,        -0.139544,        -0.021957,         0.127005
1458820800.000,2016-03-24 12:00:00,        -0.132273,        -0.025741,         0.128448
1458907200.000,2016-03-25 12:00:00,        -0.134517,        -0.023334,         0.109560
1458993600.000,2016-03-26 12:00:00,        -0.133997,        -0.025483,         0.127922
1459080000.000,2016-03-27 12:00:00,        -0.132189,        -0.023494,         0.138081
1459166400.000,2016-03-28 12:00:00,        -0.133866,        -0.027996,         0.130272
1459252800.000,2016-03-29 12:00:00,        -0.133279,        -0.023687,         0.119559
1459339200.000,2016-03-30 12:00:00,        -0.135479,        -0.024411,         0.117393
1459425600.000,2016-03-31 12:00:00,        -0.133981,        -0.027637,         0.130031
1459512000.000,2016-04-01 12:00:00,        -0.135433,        -0.026841,         0.120239
1459598400.000,2016-04-02 12:00:00,        -0.134569,        -0.027370,         0.118661
1459684800.000,2016-04-03 12:00:00,        -0.132824,        -0.025899,         0.127415
1459771200.000,2016-04-04 12:00:00,        -0.132608,        -0.024600,         0.129855
1459857600.000,2016-04-05 12:00:00,        -0.132247,        -0.026921,         0.123996
1459944000.000,2016-04-06 12:00:00,        -0.134029,        -0.025395,         0.146846
1460030400.000,2016-04-07 12:00:00,        -0.133185,        -0.023635,         0.122722
1460116800.000,2016-04-08 12:00:00,        -0.136139,        -0.028570,         0.127311
1460203200.000,2016-04-09 12:00:00,        -0.134744,        -0.022572,         0.124795
1460289600.000,2016-04-10 12:00:00,        -0.134233,        -0.025102,         0.118353
1460376000.000,2016-04-11 12:00:00,        -0.135308,        -0.025239,         0.132433
1460462400.000,2016-04-12 12:00:00,        -0.136796,        -0.028469,         0.112036
1460548800.000,2016-04-13 12:00:00,        -0.131580,        -0.022956,         0.105919
1460635200.000,2016-04-14 12:00:00,        -0.133572,        -0.024637,         0.125491
