#reqtime=1732320420.931,2024-11-23 00:07:00.931,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=141&dataTypes.0=1257.626851381734&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,UWEV_east,UWEV_north,UWEV_up
1522324800.000,2018-03-29 12:00:00,        -0.172734,         0.267043,         0.187674
1522411200.000,2018-03-30 12:00:00,        -0.170621,         0.271641,         0.177165
1522497600.000,2018-03-31 12:00:00,        -0.167997,         0.271087,         0.182804
1522584000.000,2018-04-01 12:00:00,        -0.169235,         0.269178,         0.187089
1522670400.000,2018-04-02 12:00:00,        -0.167699,         0.267439,         0.179568
1522756800.000,2018-04-03 12:00:00,        -0.167784,         0.265170,         0.180529
1522843200.000,2018-04-04 12:00:00,        -0.172611,         0.267595,         0.183234
1522929600.000,2018-04-05 12:00:00,        -0.174472,         0.266741,         0.183961
1523016000.000,2018-04-06 12:00:00,        -0.168513,         0.267992,         0.186305
1523102400.000,2018-04-07 12:00:00,        -0.171104,         0.269808,         0.191719
1523188800.000,2018-04-08 12:00:00,        -0.173744,         0.272713,         0.187081
1523275200.000,2018-04-09 12:00:00,        -0.174367,         0.270469,         0.185002
1523361600.000,2018-04-10 12:00:00,        -0.170849,         0.269598,         0.187053
1523448000.000,2018-04-11 12:00:00,        -0.174208,         0.270498,         0.174437
1523534400.000,2018-04-12 12:00:00,        -0.171802,         0.270466,         0.180379
1523620800.000,2018-04-13 12:00:00,        -0.176061,         0.273833,         0.188644
1523707200.000,2018-04-14 12:00:00,        -0.171558,         0.273129,         0.193065
1523880000.000,2018-04-16 12:00:00,        -0.177161,         0.277366,         0.182377
1523966400.000,2018-04-17 12:00:00,        -0.178225,         0.277551,         0.188926
1524052800.000,2018-04-18 12:00:00,        -0.174150,         0.275757,         0.192751
1524139200.000,2018-04-19 12:00:00,        -0.175793,         0.275564,         0.182078
1524225600.000,2018-04-20 12:00:00,        -0.176667,         0.277846,         0.182705
1524312000.000,2018-04-21 12:00:00,        -0.179068,         0.280489,         0.193157
1524398400.000,2018-04-22 12:00:00,        -0.180647,         0.281878,         0.180676
1524484800.000,2018-04-23 12:00:00,        -0.182827,         0.283462,         0.186335
1524571200.000,2018-04-24 12:00:00,        -0.180886,         0.281528,         0.183906
1524657600.000,2018-04-25 12:00:00,        -0.184941,         0.283377,         0.188247
1524744000.000,2018-04-26 12:00:00,        -0.184068,         0.288184,         0.185220
1524830400.000,2018-04-27 12:00:00,        -0.182668,         0.288151,         0.199772
1524916800.000,2018-04-28 12:00:00,        -0.183098,         0.280361,         0.184320
1525003200.000,2018-04-29 12:00:00,        -0.177902,         0.280331,         0.182413
1525089600.000,2018-04-30 12:00:00,        -0.180720,         0.283400,         0.182552
1525176000.000,2018-05-01 12:00:00,        -0.181456,         0.285619,         0.184981
1525262400.000,2018-05-02 12:00:00,        -0.179049,         0.282273,         0.179328
1525348800.000,2018-05-03 12:00:00,        -0.170759,         0.273171,         0.179030
1525435200.000,2018-05-04 12:00:00,        -0.155155,         0.258307,         0.176935
1525521600.000,2018-05-05 12:00:00,        -0.068864,         0.157159,         0.150177
1525608000.000,2018-05-06 12:00:00,        -0.044982,         0.127566,         0.150508
1525694400.000,2018-05-07 12:00:00,        -0.015380,         0.099205,         0.126395
1525780800.000,2018-05-08 12:00:00,         0.006454,         0.070564,         0.107913
1525867200.000,2018-05-09 12:00:00,         0.031914,         0.040700,         0.077447
1525953600.000,2018-05-10 12:00:00,         0.057084,         0.020448,         0.062712
1526040000.000,2018-05-11 12:00:00,         0.079599,        -0.007297,         0.045684
1526126400.000,2018-05-12 12:00:00,         0.101112,        -0.032006,         0.011166
1526212800.000,2018-05-13 12:00:00,         0.129579,        -0.058990,        -0.005227
1526299200.000,2018-05-14 12:00:00,         0.143523,        -0.084588,        -0.021364
1526385600.000,2018-05-15 12:00:00,         0.161811,        -0.101863,        -0.034305
1526472000.000,2018-05-16 12:00:00,         0.175821,        -0.117445,        -0.048823
1526558400.000,2018-05-17 12:00:00,         0.172511,        -0.119163,        -0.052809
1526644800.000,2018-05-18 12:00:00,         0.188068,        -0.136383,        -0.070135
1526731200.000,2018-05-19 12:00:00,         0.194979,        -0.151659,        -0.054910
1526817600.000,2018-05-20 12:00:00,         0.201001,        -0.159884,        -0.070173
1526904000.000,2018-05-21 12:00:00,         0.203671,        -0.166260,        -0.099199
1526990400.000,2018-05-22 12:00:00,         0.207320,        -0.173974,        -0.105618
1527076800.000,2018-05-23 12:00:00,         0.219385,        -0.188406,        -0.108375
1527163200.000,2018-05-24 12:00:00,         0.219998,        -0.192371,        -0.105468
1527249600.000,2018-05-25 12:00:00,         0.231804,        -0.208237,        -0.119041
1527336000.000,2018-05-26 12:00:00,         0.223859,        -0.196968,        -0.116652
1527422400.000,2018-05-27 12:00:00,         0.239098,        -0.215172,        -0.138549
1527508800.000,2018-05-28 12:00:00,         0.257094,        -0.239795,        -0.132919
1527595200.000,2018-05-29 12:00:00,         0.257173,        -0.234509,        -0.145320
1527681600.000,2018-05-30 12:00:00,         0.265178,        -0.247076,        -0.182078
1527768000.000,2018-05-31 12:00:00,         0.242438,        -0.224875,        -0.173812
1527854400.000,2018-06-01 12:00:00,         0.278270,        -0.269884,        -0.183258
1527940800.000,2018-06-02 12:00:00,         0.251877,        -0.234366,        -0.154834
1528027200.000,2018-06-03 12:00:00,         0.286962,        -0.280732,        -0.173411
1528113600.000,2018-06-04 12:00:00,         0.235270,        -0.218583,        -0.147816
1528200000.000,2018-06-05 12:00:00,         0.247266,        -0.232848,        -0.190562
1528286400.000,2018-06-06 12:00:00,         0.264439,        -0.251136,        -0.196742
1528372800.000,2018-06-07 12:00:00,         0.239990,        -0.223763,        -0.178222
1528459200.000,2018-06-08 12:00:00,         0.292653,        -0.284553,        -0.186903
1528545600.000,2018-06-09 12:00:00,         0.310040,        -0.297086,        -0.205293
1528632000.000,2018-06-10 12:00:00,         0.311782,        -0.295207,        -0.178729
1528718400.000,2018-06-11 12:00:00,         0.316727,        -0.301554,        -0.202693
1528804800.000,2018-06-12 12:00:00,         0.302235,        -0.284347,        -0.172233
1528891200.000,2018-06-13 12:00:00,         0.319327,        -0.299436,        -0.210414
1528977600.000,2018-06-14 12:00:00,         0.320510,        -0.305941,        -0.208637
1529064000.000,2018-06-15 12:00:00,         0.355317,        -0.342718,        -0.211332
1529150400.000,2018-06-16 12:00:00,         0.315495,        -0.289822,        -0.188929
1529236800.000,2018-06-17 12:00:00,         0.312328,        -0.285572,        -0.199373
1529323200.000,2018-06-18 12:00:00,         0.324923,        -0.299488,        -0.209358
1529409600.000,2018-06-19 12:00:00,         0.332437,        -0.306576,        -0.195025
1529496000.000,2018-06-20 12:00:00,         0.335719,        -0.310259,        -0.193944
1529582400.000,2018-06-21 12:00:00,         0.368985,        -0.347314,        -0.212094
1529668800.000,2018-06-22 12:00:00,         0.356145,        -0.328632,        -0.199631
1529755200.000,2018-06-23 12:00:00,         0.366800,        -0.347778,        -0.237345
1529841600.000,2018-06-24 12:00:00,         0.375233,        -0.354502,        -0.240334
1529928000.000,2018-06-25 12:00:00,         0.367214,        -0.354289,        -0.256332
1530014400.000,2018-06-26 12:00:00,         0.353701,        -0.346771,        -0.236070
1530100800.000,2018-06-27 12:00:00,         0.358362,        -0.348725,        -0.224956
1530187200.000,2018-06-28 12:00:00,         0.362184,        -0.364855,        -0.248634
1530273600.000,2018-06-29 12:00:00,         0.373979,        -0.371126,        -0.264189
1530360000.000,2018-06-30 12:00:00,         0.398822,        -0.394430,        -0.270268
1530446400.000,2018-07-01 12:00:00,         0.363404,        -0.365592,        -0.253727
1530532800.000,2018-07-02 12:00:00,         0.347270,        -0.380393,        -0.250364
1530619200.000,2018-07-03 12:00:00,         0.337902,        -0.352607,        -0.282210
1530705600.000,2018-07-04 12:00:00,         0.383139,        -0.380408,        -0.256169
1530792000.000,2018-07-05 12:00:00,         0.359566,        -0.355407,        -0.269986
1530878400.000,2018-07-06 12:00:00,         0.364697,        -0.364627,        -0.288097
1530964800.000,2018-07-07 12:00:00,         0.341433,        -0.362157,        -0.255564
1531051200.000,2018-07-08 12:00:00,         0.371703,        -0.381844,        -0.301481
1531137600.000,2018-07-09 12:00:00,         0.387517,        -0.391079,        -0.262769
1531224000.000,2018-07-10 12:00:00,         0.375316,        -0.386795,        -0.275779
1531310400.000,2018-07-11 12:00:00,         0.392351,        -0.419374,        -0.294435
1531396800.000,2018-07-12 12:00:00,         0.391853,        -0.405734,        -0.289223
1531483200.000,2018-07-13 12:00:00,         0.371349,        -0.384343,        -0.297298
1531569600.000,2018-07-14 12:00:00,         0.358708,        -0.382386,        -0.275746
1531656000.000,2018-07-15 12:00:00,         0.369896,        -0.391939,        -0.305036
1531742400.000,2018-07-16 12:00:00,         0.390721,        -0.403355,        -0.294303
1531828800.000,2018-07-17 12:00:00,         0.369072,        -0.382764,        -0.292559
1531915200.000,2018-07-18 12:00:00,         0.357519,        -0.396113,        -0.307721
1532001600.000,2018-07-19 12:00:00,         0.411506,        -0.433540,        -0.305072
1532088000.000,2018-07-20 12:00:00,         0.376342,        -0.401925,        -0.303710
1532174400.000,2018-07-21 12:00:00,         0.442317,        -0.467608,        -0.294444
1532260800.000,2018-07-22 12:00:00,         0.400475,        -0.421851,        -0.308733
1532347200.000,2018-07-23 12:00:00,         0.379047,        -0.419636,        -0.299506
1532433600.000,2018-07-24 12:00:00,         0.422615,        -0.449592,        -0.311271
1532520000.000,2018-07-25 12:00:00,         0.411580,        -0.439453,        -0.323535
1532606400.000,2018-07-26 12:00:00,         0.461255,        -0.492241,        -0.331989
1532692800.000,2018-07-27 12:00:00,         0.403677,        -0.432893,        -0.309728
1532779200.000,2018-07-28 12:00:00,         0.428067,        -0.451348,        -0.342396
1532865600.000,2018-07-29 12:00:00,         0.428243,        -0.461487,        -0.331267
1532952000.000,2018-07-30 12:00:00,         0.402765,        -0.437142,        -0.322602
1533038400.000,2018-07-31 12:00:00,         0.466450,        -0.493822,        -0.321733
1533124800.000,2018-08-01 12:00:00,         0.433410,        -0.464892,        -0.320646
1533211200.000,2018-08-02 12:00:00,         0.480865,        -0.516044,        -0.335867
1533297600.000,2018-08-03 12:00:00,         0.436096,        -0.474999,        -0.314945
1533384000.000,2018-08-04 12:00:00,         0.484708,        -0.523085,        -0.349860
1533470400.000,2018-08-05 12:00:00,         0.494237,        -0.535809,        -0.355004
1533556800.000,2018-08-06 12:00:00,         0.495731,        -0.538572,        -0.357398
1533643200.000,2018-08-07 12:00:00,         0.496095,        -0.541624,        -0.363983
1533729600.000,2018-08-08 12:00:00,         0.499789,        -0.540848,        -0.362357
1533816000.000,2018-08-09 12:00:00,         0.496595,        -0.543755,        -0.344472
1533902400.000,2018-08-10 12:00:00,         0.496609,        -0.540827,        -0.327966
1533988800.000,2018-08-11 12:00:00,         0.492287,        -0.539608,        -0.357402
1534075200.000,2018-08-12 12:00:00,         0.492585,        -0.536312,        -0.346783
1534161600.000,2018-08-13 12:00:00,         0.492312,        -0.538479,        -0.355191
1534248000.000,2018-08-14 12:00:00,         0.485200,        -0.539017,        -0.346416
1534334400.000,2018-08-15 12:00:00,         0.486970,        -0.534187,        -0.329769
1534420800.000,2018-08-16 12:00:00,         0.490179,        -0.539363,        -0.344729
1534507200.000,2018-08-17 12:00:00,         0.493265,        -0.538370,        -0.368287
1534593600.000,2018-08-18 12:00:00,         0.491181,        -0.539375,        -0.344436
1534852800.000,2018-08-21 12:00:00,         0.483310,        -0.541902,        -0.348824
1534939200.000,2018-08-22 12:00:00,         0.484208,        -0.539285,        -0.337021
1535025600.000,2018-08-23 12:00:00,         0.485244,        -0.543218,        -0.363459
1535112000.000,2018-08-24 12:00:00,         0.483542,        -0.542208,        -0.340240
1535198400.000,2018-08-25 12:00:00,         0.481587,        -0.538829,        -0.359725
1535284800.000,2018-08-26 12:00:00,         0.485480,        -0.540354,        -0.346881
1535371200.000,2018-08-27 12:00:00,         0.485371,        -0.534474,        -0.355090
1535457600.000,2018-08-28 12:00:00,         0.486970,        -0.538603,        -0.357479
1535544000.000,2018-08-29 12:00:00,         0.482628,        -0.541112,        -0.358290
1535630400.000,2018-08-30 12:00:00,         0.482250,        -0.542713,        -0.355038
1535716800.000,2018-08-31 12:00:00,         0.481768,        -0.545577,        -0.362323
1535803200.000,2018-09-01 12:00:00,         0.483087,        -0.541300,        -0.355486
1535889600.000,2018-09-02 12:00:00,         0.483433,        -0.546878,        -0.369744
1535976000.000,2018-09-03 12:00:00,         0.483620,        -0.541310,        -0.353869
1536062400.000,2018-09-04 12:00:00,         0.483656,        -0.543844,        -0.366598
1536148800.000,2018-09-05 12:00:00,         0.483751,        -0.544568,        -0.357148
1536235200.000,2018-09-06 12:00:00,         0.483516,        -0.544228,        -0.367981
1536321600.000,2018-09-07 12:00:00,         0.479833,        -0.546360,        -0.375680
1536408000.000,2018-09-08 12:00:00,         0.482044,        -0.548787,        -0.362409
1536494400.000,2018-09-09 12:00:00,         0.490390,        -0.545049,        -0.358023
1536580800.000,2018-09-10 12:00:00,         0.482874,        -0.540649,        -0.364322
1536667200.000,2018-09-11 12:00:00,         0.477820,        -0.549661,        -0.356130
